Achiral,Chiral A,Chiral B
3703,181,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
3702,182,212
